YEAR,MN,DRF01,DRF02,DRF03,DRF04,DRF05,DRF06,DRF07,DRF08,DRF09,DRF10,DRF11,DRF12,DRF13,DRF14,DRF15,DRF16,DRF17,DRF18,DRF19,DRF20,DRF21,DRF22,DRF23,DRF24,DRF25,DRF26,DRF27,DRF28,DRF29,DRF30,DRF31
2017,07,8.0,15.0,29.0,1.0,12.0,6.0,5.0,10.0,0.0,0.0,1.0,0.0,1.0,112.0,47.0,47.0,29.0,33.6,23.2,21.2,28.0,29.0,35.0,39.0,20.0,14.0,5.2,32.6,18.0,20.0,5.0
2017,08,8.0,9.0,2.0,6.0,1.0,0.0,0.0,1.0,3.0,2.0,7.0,6.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,27.0,75.0,4.0,0.0,2.0,4.0,36.0,35.0,29.0,20.0,37.0,6.0
2017,09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,23.0,0.0,4.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0,4.0,48.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2017,10,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,20.0,0.0,5.0,6.0,2.0,45.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,11,0.0,0.0
2017,12,0.0,0.0
2018,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
2018,06,0.0,0.3,19.9,0.0,13.3,0.0,0.0,0.3,6.9,0.0,22.3,1.1,0.9,1.3,0.0,2.7,4.3,11.1,0.4,2.0,0.0,8.0,79.4,5.7,31.4,48.1,26.1,10.9,8.0,5.9
2018,07,0.1,0.9,11.0,31.4,73.1,40.4,98.0,54.3,21.3,59.4,42.1,51.0,69.0,66.7,59.7,125.0,131.6,69.0,26.9,19.6,47.4,64.3,37.0,18.0,22.9,9.7,6.4,5.9,2.1,0.9,2.1
2018,08,4.1,12.4,5.7,10.0,28.3,7.1,11.4,6.6,12.0,10.4,12.4,36.4,28.9,31.0,16.1,26.9,39.6,25.7,30.9,32.9,40.4,55.9,34.9,12.9,23.1,31.7,22.3,13.3,5.0,2.4,4.7
2018,09,6.3,12.9,38.6,10.7,3.3,1.3,0.4,0.9,0.7,1.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.6,0.0,4.9,0.3,0.6,0.0,0.0,0.0,0.0,4.3,16.9,1.7
2018,10,9.3,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2019,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,19.3,15.8,0.7,11.9,10.8,1.4,0.9,0.8,0.5,4.4,2.1,0.1,0.0,0.5,8.1,0.1,0.2,9.4,8.4,175.2,32.5
2019,07,26.1,79.5,15.2,7.6,19.2,50.4,82.3,50.9,67.6,20.1,135.5,17.1,9.8,7.9,11.3,6.8,20.4,0.6,0.5,0.8,18.7,9.3,2.2,10.2,23.7,37.4,204.2,111.8,60.3,127.5,56.1
2019,08,27.0,51.8,72.4,132.9,111.3,68.9,48.4,33.9,33.9,42.3,42.1,12.9,8.6,4.8,8.1,10.2,7.4,2.4,2.1,2.3,0.0,12.7,4.3,6.3,3.5,1.5,2.4,1.9,0.0,0.0,25.8
2019,09,20.4,14.5,5.8,98.9,30.1,20.3,35.2,42.8,27.0,28.9,12.3,7.6,32.2,49.8,33.3,13.8,9.9,7.3,4.9,15.4,0.5,1.3,0.1,27.8,51.7,12.0,11.9,2.9,0.3,0.0
2019,10,0.0,0.9,0.1,2.7,0.7,9.9,1.6,0.2,7.8,5.4,10.1,0.2,0.0,1.6,0.8,0.0,0.0,0.0,1.6,24.1,9.0,29.4,12.7,24.3,5.3,0.0,0.3,0.0,2.9,0.0,2.5
2019,11,0.1,3.1,0.0,0.1,0.1,0.6,0.9,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0
2020,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.1,0.0
2020,04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
2020,05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12.0,0.3,0.3,4.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,06,13.0,0.2,29.5,54.7,17.1,0.3,7.5,7.9,1.0,2.4,12.9,0.7,7.2,8.8,0.9,10.8,18.0,1.2,26.3,0.6,1.8,4.2,1.7,0.6,0.6,0.9,0.0,12.2,0.2,1.4
2020,07,7.1,0.5,0.4,7.7,42.4,15.2,49.2,30.5,19.2,16.9,4.9,2.6,4.0,6.8,5.0,10.0,2.7,12.0,6.8,5.5,0.1,4.0,5.0,6.1,2.9,13.5,3.2,4.3,1.3,8.9,0.4
2020,08,0.3,0.8,0.2,49.4,83.0,55.4,42.0,21.4,13.7,7.5,26.1,18.8,66.0,43.3,51.7,52.9,43.2,22.0,23.7,19.5,72.4,16.1,15.1,12.6,5.8,2.5,3.1,10.0,41.8,58.3,19.5
2020,09,8.6,0.9,2.0,2.2,7.1,7.5,3.1,20.7,0.0,3.7,3.4,46.7,11.3,0.6,0.0,0.6,0.3,1.2,0.0,3.9,2.6,15.6,20.5,2.2,4.8,4.6,0.7,0.0,0.8,0.0
2020,10,0.0,0.0,0.0,4.4,0.1,0.0,0.0,0.0,0.0,2.3,4.9,1.6,10.8,3.3,73.7,8.6,5.5,1.4,11.0,6.2,2.4,1.9,10.8,0.0,0.2,15.5,0.0,0.0,0.0,0.0,0.3
2020,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
2021,01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.9,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.1
2021,05,3.3,0.0,3.0,1.9,0.0,0.1,3.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,7.2,0.8,8.6,6.4,0.1,4.0,0.0,1.3,0.0,3.8,0.0,0.0,0.0,0.0,0.0,1.5,27.5
2021,06,2.2,9.5,23.1,0.0,18.1,13.0,1.1,0.0,6.6,18.7,6.2,3.3,8.8,7.0,0.4,1.8,12.1,54.7,77.2,34.7,16.9,6.5,1.9,9.6,3.3,14.5,0.9,4.8,1.3,0.0
2021,07,0.7,1.0,0.2,1.2,0.0,0.0,0.0,3.8,15.1,0.3,1.7,0.6,41.5,11.3,3.3,3.2,6.1,33.3,43.4,62.2,45.3,166.0,139.5,110.1,34.0,43.4,23.7,22.4,23.3,25.7,13.7
2021,08,16.4,14.5,20.4,24.3,15.7,6.6,4.3,2.3,0.4,1.3,1.9,1.3,8.5,4.2,15.5,1.6,0.5,1.2,7.5,2.2,6.7,3.0,0.0,0.5,0.4,0.6,4.3,1.3,0.0,0.0,1.8
2021,09,22.7,2.3,1.5,10.9,14.8,4.0,11.6,8.4,16.3,25.7,28.6,25.9,25.0,35.6,2.6,0.2,0.0,2.9,2.1,5.0,2.8,27.7,31.5,1.6,0.0,0.6,2.8,3.2,27.4,1.7
2021,10,3.6,3.2,0.1,1.9,2.1,3.3,21.5,0.5,13.0,1.2,10.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,11,0.0,0.0,0.0,0.0,12.1,0.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,7.0,0.0,3.3,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,12,0.5,58.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,06,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,1.3,0.2,0.3,0.0,0.0,0.5,0.1,0.0,0.0,4.0,9.5,0.2,5.3,3.6,10.9,0.3,0.2,3.5,19.2,3.1
2022,07,25.7,17.4,28.3,16.4,32.8,78.7,53.6,59.2,68.7,77.5,82.5,114.6,89.0,85.3,82.6,35.6,35.0,15.2,29.0,13.6,14.1,12.3,6.8,37.3,10.9,9.8,4.3,2.0,0.2,0.0,0.2
2022,08,0.9,0.0,0.6,1.4,6.0,17.2,1.8,24.3,58.7,89.6,103.8,68.4,34.8,24.5,17.1,29.9,44.7,14.3,13.6,18.5,17.0,9.6,25.2,23.5,8.5,10.7,0.2,0.0,1.8,0.0,0.3
2022,09,26.7,0.1,1.5,1.3,9.1,4.5,2.4,71.8,39.4,7.2,2.4,9.2,22.3,45.9,21.6,47.9,58.7,12.0,8.8,5.1,3.9,0.5,1.2,0.1,0.1,0.0,3.2,0.0,1.9,1.5
2022,10,3.3,4.9,0.0,1.3,0.6,1.2,2.5,14.3,0.0,1.9,10.4,3.8,0.6,6.8,24.9,0.0,1.1,30.9,42.9,0.0,9.9,3.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
